feature1,feature2,feature3,feature4,feature5
1.9647153713070822,5.936268029137207,7.6901754452032165,1.3671453777537754,8.924643819781402
1.8758931799133722,9.676653818400439,7.824885860857295,3.9293816992056714,2.988979273394463
8.920859303839542,6.238338516543733,9.25785828170097,3.997960803639439,1.6062604809715275
4.7014634070893795,4.657338944280337,4.584685449577,3.8149795962618676,5.903463066798714
4.393093912685291,9.413501744221726,3.2863401667731984,6.408068541429746,4.193950157481822
5.685713456005033,7.873270235121997,3.26497411774492,7.522067603887257,4.018538911110676
6.5460215852718235,2.9695171898814023,2.6375115980302954,2.3361823428401114,5.931950339836522
5.785708977901687,2.6953227137492766,7.206635273430531,2.321152374334461,7.281315868211287
9.802113418835006,6.922908480501517,8.292112623464348,2.1401389548228336,3.4307434724333437
1.3870936621697794,2.64302544832095,6.75338772237685,4.487621337503677,4.390826953252475
6.722495641368817,3.6142976628504204,3.739153806845944,7.092811119553572,4.225099544712257
9.262364068715353,1.9303826589567448,9.904194716525694,5.856224456935079,4.534262538917158
5.644420857462393,9.510184901950565,2.726515822447289,5.190015446041926,8.129903007489798
2.5438250796203454,7.99957909751771,5.580278038974439,5.910637790183008,7.494811888436903
9.48496027524874,6.622605026918612,4.977924616751374,2.435682982013484,6.755257877444814
5.114233674993532,6.019898127537991,3.8039412005559248,3.5383502931494193,5.996297036348705
7.132495400526499,3.940979892322158,3.0749175205488526,7.122265478033742,4.364867779037571
9.666001202062459,4.115759727168521,4.612528280321539,5.099579346892208,4.813322360964278
5.391418446559904,6.335916967166229,2.6176649636900122,8.469055505143222,5.616266761661423
8.954994081920193,7.766099584816139,5.254835109820423,1.6698582165708147,4.714201128748465
9.587470376209959,6.608586873644601,7.139926167480601,2.4548041059327192,9.582561740360866
6.800445133432238,4.15652632549648,2.7310120537481426,8.676895201547378,3.8333402913599968
1.0048020678704783,1.4246764293115803,4.10327222242411,1.0718632291185268,4.462749291812767
1.5306463744733283,5.8837090696371686,3.258799749846327,3.9328547686983892,4.002937055208183
3.0199543932504223,7.867770877625284,1.1076963055868716,8.143238002422342,9.544950289682088
3.101442763619642,8.87379809605111,4.939560313663826,5.974946598689216,2.073664579339423
5.739122321899471,4.685919854044862,8.243914788195394,2.511807304725666,3.8640427381513227
5.7913491592337945,9.059342473011261,7.51616861821574,9.15008161827342,4.977613354750999
9.2465098973463,1.6364186340135798,9.243505486427786,8.033537013891177,5.076026198315633
5.02460961671885,4.686945976714837,6.374203328780806,2.329109734172544,3.1172729811709
3.982048269317996,7.063104046096518,9.619347746062575,5.160315032260417,4.6517261939958505
3.8353848638549186,3.982007676910369,1.2964260764574127,7.673566365430785,3.9993619517194863
3.468998630483003,5.799340893578259,4.928722666610609,5.373038920628328,4.865211349650962
6.916450030208361,7.44243920963275,6.680970884673364,8.51249723050903,5.07768270809968
7.0431136761350395,4.299830322469049,1.499577948865759,4.500574838586047,9.376445011455667
4.475197845933286,5.854792873473038,8.65294288106115,1.3877219842088873,3.8426388397214573
5.8650427171970865,8.633851598939358,7.201272457134548,4.80260084579833,1.775702311628058
3.4366231036754193,3.0194951816527675,2.874368315130854,1.979635766286615,1.375142669150609
3.5121276117279567,8.195314339795754,2.1632458586272323,9.551400004241748,8.850988245068372
1.0822095014142883,9.044023715033395,1.7692016386443394,9.697987768328245,1.712203169011043
1.1644997608346421,5.683109732416443,2.2073733442510663,3.4455492536499093,5.716438628712304
8.030209041316848,5.11646586381066,7.498993033472679,6.897854002235011,4.874941049562366
7.614479348575319,8.037958817563984,7.817151737901272,7.850190144308679,2.4405183570054834
8.196334706445565,2.5074034849537385,7.748870015371832,7.932229306900361,8.05546192368794
5.016933967749487,5.350687210893967,2.2751394835441285,8.987922134385308,6.438149310388312
6.699549575576943,5.132082262533511,2.283114654292862,5.42884553381278,3.4578893495171195
9.872432216021602,9.287879061349456,9.184778044837033,5.355778709162634,2.5517931841028316
8.359606759579014,8.953007625234394,5.393221019358578,5.49570562493008,8.5156708336598
9.332591335164116,4.346505633056785,9.007378482543912,3.490490232716409,6.899767475126761
1.3646016256536802,9.846593989500057,9.87205499417378,1.064226212110461,2.1217100675279217
8.697913620572084,7.060728005920134,5.777077223435013,2.439907217415227,4.6731638354839315
2.393804111838447,6.7635593725765375,5.32805994345161,3.287813232167033,4.917145461657633
6.870860606745417,1.0020154604564233,7.337973868036792,1.5291634955054114,3.2275903821938456
1.9137700569628495,4.404849380778303,6.374258737973776,1.8377862227742248,5.073468329094029
6.7659066509652765,3.800804030254004,3.3221509574770387,2.7361002251636073,7.226448237701868
9.68234530485602,3.213858972245168,5.715822315040359,7.204065499431756,9.0338574672183
1.9930353872482682,2.902911105364707,5.890349612817752,8.384099895316513,7.036095033580119
3.564650354229311,4.634571278782436,8.587452852565265,9.377516608880086,3.0924388814146337
4.4405696618095645,4.032578960338478,4.8479430353656925,6.087585911722995,9.903597601699165
7.307224170684602,4.9888490494971185,1.719019127057296,1.3285828976813912,1.57903829543651
4.148212351781435,3.288857774746985,2.638207119448749,6.541998608322053,8.6324076724159
2.7127662471041325,6.748685601993752,6.049302855989391,3.8839872835719693,5.8309265579416785
4.928128005656492,1.7414034331637431,2.882131048445321,7.954788602889003,7.558428671992083
9.562075484132553,1.2620351744819218,1.6973967617861474,4.766969895394115,3.552467629364975
5.685954279520417,5.644775996666379,8.60727467195266,1.2076924511979215,9.661805279432844
4.1457258531920775,7.280690559481494,7.074240472407092,6.723144417344818,8.679172133807143
6.193853504411065,4.359956593697161,1.1440111358269367,3.3662874923381243,4.415098386038793
1.3054663517529952,7.6316414662485865,2.1820878403271897,7.684506937959004,5.897104666691564
7.102898662691262,6.104507897752022,1.4396727554452207,3.7982025443515397,3.2795411743330485
9.169031496195974,5.487646746385808,3.303528176521362,1.4172441976848345,7.9265091442557125
1.9436784207890092,7.43173069478266,2.3895197867149847,5.470874364103356,4.234003533975885
3.279460568056714,5.968747806422538,4.271938122914083,4.172735294058384,1.8289954194191587
1.772870171363197,9.331272745958376,8.19912025571341,3.9560022721070665,4.1536865959651745
7.338113178172309,8.694829307563575,4.068342478383474,6.394363971952949,8.617793688010982
6.614097288836032,8.801562098407722,8.432583230112458,6.481427734006903,2.5499245686321874
6.688023538327331,7.658404125518343,7.95243447312853,7.390920001680656,6.412587885322293
7.780738869886461,3.2171427076969294,2.264167205551245,3.6891433905321853,2.6927423117375646
6.6016263726194815,9.05976956253619,1.356909518615113,1.4014901724175926,6.498008144337209
7.224114101519159,8.493463993900669,2.537662999146206,2.6368849355574726,5.6928430497323745
8.406148846702099,5.5021398011666705,5.334852028943907,4.485366812355697,9.703220643566357
3.5806132243878923,9.278930643502672,9.886360020372514,4.157121569662255,8.163374001916928
7.918137827828696,7.422409730064855,8.509751776114266,5.6782078352423575,4.923874659962988
4.673019379120428,9.135520560052509,1.6281116585095807,5.9595829718847195,9.827694953540025
1.4826789017260769,8.36504134727324,5.804102597970052,8.697229471890669,4.5831047096789135
5.046985402772936,5.8931535859909205,3.944091919404152,4.257305294115613,8.530773042489773
8.92152268469649,8.508887912941365,6.480114781455445,4.745564071379497,4.77544805260807
6.636328476961975,8.411233269321055,6.607687746684206,4.945119931398799,9.967939407849853
6.983053048850385,6.0883827970488955,5.892523242884154,3.1593455898408296,2.7482054562953637
5.404761654773969,5.163697312069601,1.5275533929828156,3.6786379910517977,6.89887649152702
4.4619669024064725,7.213496717013033,2.146997955050883,2.3827982572547803,3.4871992619321035
5.084083593317122,2.7956351735793836,5.821677793519642,1.4775826066699012,9.636572067479868
7.580363474850951,6.586129485908756,6.308894428006978,8.11926774810565,1.5293853293724462
2.1328468422929725,9.743267248030842,1.1414195188136544,1.1905648093715264,4.120520145522621
8.287636416915635,3.8525005435880217,1.3742019056395125,2.8996213703770835,3.573777770140247
5.343229876786475,2.973710484195781,2.1441306326991714,5.288341200653195,3.596473690084047
9.1133132322227,9.058163105194843,8.828542922453337,4.354247745105844,3.4568238308208254
2.870546098973825,1.4893326406988767,9.563520509126356,8.40367600266024,1.867023553182512
5.128669989191825,2.3154408216202653,9.057111837101555,2.475576622242155,6.188825771349224
1.6136626995323071,2.639713518419985,2.840465061939814,7.710103524847147,5.487727726604939
7.66421236260765,9.157986016651343,6.639700603907752,4.705882345828134,3.3171102047293024
7.159131850286864,1.5141419854198523,2.2246976169548813,5.880931642700448,8.998039799356961
8.360724941544685,8.547153161580937,8.111042615765836,6.108221650914585,3.3085042752401574
1.9994130319481722,4.540918343431777,4.288330177021984,8.430165334997014,1.6401425576308262
8.00009698749525,8.629424305224148,6.509370355119684,7.746485077442746,5.0946258643057325
5.989128876358164,6.63235115638114,8.02557755223729,6.068769092768204,2.9388288833119676
9.768867062866383,8.368310600998816,6.152355197539761,6.81444505541411,7.029366056772406
4.030781876056601,4.415899684100223,1.6831816025004795,8.374955022963256,8.549592959930031
3.5152201281248656,9.896112616311937,8.702071492168539,5.956058392007803,8.160569978115426
4.511973327688755,7.358042384610962,1.1512590633313642,9.986293744114064,2.100045295038899
1.0807304995265594,7.13757588376264,1.3357934773194051,2.2280253894526076,7.288201150188819
1.9359985079878341,6.5265168568967,4.014373883487208,6.009554585045904,5.761806384014173
6.76370612364963,1.8821711710091216,1.4227245128432926,4.213664328597655,8.076858219877028
1.46732641416762,9.133475126944893,1.915585223068205,3.8279128966116254,7.3527468737762405
5.137257421284076,7.633124464387806,1.041864031404185,7.156045320322218,7.619898881767881
9.919987395998001,6.897682216035804,2.139057819100742,1.1298209128816834,3.42408905069707
8.509704424809222,4.606898603095665,4.580782261763852,4.303441925910353,3.2782532256567727
8.894153525345033,4.711206312434424,2.126469689436242,1.20172816617952,3.0644649343571526
9.64826867851814,3.3617240056421274,3.943920168440725,8.207002022231329,6.415740617565384
4.50711055737563,9.539499728328455,3.3071343887691267,9.522660725524299,4.98473733277868
6.976101083487552,1.1631430971059933,8.557594121238486,6.722676841366847,5.667894119910811
2.2678136465446554,7.3749395920716045,4.616534917023518,6.443755443471355,7.920043060613614
8.18250975007511,3.181116013187689,3.1446487178166587,3.747599549889851,5.338843252544264
5.488176063227889,2.4688338698640075,1.149651156698682,3.7824753938356372,1.3853675273552077
6.9589578074742295,9.097745303374486,7.983730357312233,6.843386905687506,2.097652218259073
2.6521238708651067,9.011249086032464,9.50492984028277,9.556209765820158,1.081404678648994
1.578045447341239,3.2910680056581785,5.898704378278085,6.783425306305561,8.153600228272396
2.538345318767231,4.080107953400085,9.08941918034329,6.060263449087603,8.08151252364976
7.838829956103032,2.0977176257691674,8.501922156524527,5.2185378624006065,7.886344443677666
8.470180528005928,2.4483048453402136,9.069228260552256,6.753401889464076,1.9344025071885311
9.530460038522968,8.990693677402435,2.8896219440349604,8.92228162983357,6.082706344591979
4.2409315391267075,9.769342838288788,8.840097716573327,2.561100426226001,1.2027985377471397
9.334338123946647,5.131649645450361,5.744502103626521,3.989963748918687,9.181359363811131
7.919133579994656,3.4957502515033925,3.8304449358924963,9.051491370430456,8.572126416319762
3.0573187429934507,6.448001611385879,8.629902353557798,5.675930645238463,4.311669909388307
1.6626901502357057,3.2757446098912775,1.6465152118481128,1.8230633729474717,9.081778433703164
7.946298261629182,9.993793154699636,2.554005553442027,6.394318757078398,1.724193397602976
8.14764797654298,9.881103111461732,7.751390451223779,1.060996927520681,6.786151989879871
2.436678017469205,7.3202450779386625,1.610343940993796,3.4521223093121756,8.67682571895203
6.460269581824575,6.747506367828103,8.10572288322498,4.6887539360293236,9.34560149410606
9.120906046269631,2.918819451828713,6.890799651121343,8.51578149015174,1.3157762123251038
9.255151072064745,8.271875302464474,6.8405895874615235,1.0889796837557066,8.806757888098026
8.50244256534206,9.102596690094554,5.971828652973601,8.028559440868406,2.1624598354480207
9.220211238110231,5.6556076216312325,9.796795271863513,4.4703734557102806,6.216884026528496
5.526084692215132,8.490979713256475,7.0748014430990755,6.029985200359793,1.4501659695581373
8.059201129886755,6.848798802385636,3.835861561850818,1.2124855794421274,9.662936209716745
6.858453421492066,5.7717735138885935,2.4905066035033117,9.351334468029343,6.205570585036194
4.7455167972585,3.655164198906169,4.693122363382712,8.834392950779124,8.935020735756405
5.288556119655414,3.2006440793155457,7.903960675760427,1.6140206273878186,5.826405064756988
9.577520898341174,7.77499682610504,1.1796537089292336,7.172343372364538,8.053143138041174
3.841172045319054,6.852396204640369,1.0369142665060536,1.5008917907214232,3.0307685855371647
1.0294251147861084,4.141855623306956,2.712187717579657,6.015243413210783,5.507670247699241
4.245621995342871,3.5618105689040482,3.3937749165554565,8.830478385480419,6.148593257744176
4.2488555772558385,6.850453727080878,5.970760428775568,1.3802250950086719,1.4114969004221667
6.250327898494106,4.545797302690723,8.703746554087932,4.729102405012947,7.5449951919808145
2.05292181231151,8.89816255107241,6.498944755993406,2.5819881445369672,5.95683666531781
1.2352981987229121,6.95350317047677,3.805804154548009,8.384112574173965,4.318941408190334
1.7295484267347252,5.02192713276047,3.4517814853459035,6.923629687510561,4.074230574491015
3.3379771118373256,5.536580161261956,1.663817159623978,5.541741503133374,5.820555223712043
5.1022350577076505,2.069262667170049,3.6769520105500937,3.9361505214189805,4.022473237625699
3.6270543798532433,8.846696346514225,4.126218062100403,6.345870126657755,5.473386580748921
9.908157183969703,8.341965083363137,2.9111216640393787,9.692251497343666,6.667677851620323
7.715784944869659,1.2351433325350516,1.0847006985290428,5.392480093439016,6.188694375882937
5.68500996993924,1.1641964095311175,4.701569904932946,9.069463866650784,3.983204134704821
7.440949696469146,3.1963827797029865,8.374366903029086,1.891805429253501,9.42209085776176
8.945351333767045,2.93570334943458,9.126171288828406,5.815230354716008,2.7520610378355057
5.2128223663578455,2.1829189960187936,5.859437908648638,6.57389698028544,6.811659871781006
5.557044579411826,2.851632198193707,9.405531663143337,4.887064429347083,2.987548353276268
6.114820029100768,4.018404848669342,7.063477644105838,5.263469960137002,7.295638865579587
4.974084003637806,7.780919143689867,2.931323624622484,1.2513282906011274,1.710161620533024
6.922658209385334,5.9635062255859355,4.220949354353991,2.8884010531620556,3.06547821356405
6.250248276326423,2.2091136177712443,4.306177652503902,9.811136664834835,3.8413984590394623
9.178274753590374,2.6322855820047115,4.167304899853988,7.6154202373387205,1.2113125156235118
6.501697857512005,2.750444443350749,5.598029459150643,1.5752876143770678,8.857180073760267
2.1266168341529603,8.519147992513291,7.438130647621722,2.5451343321664712,4.030961243553501
5.157166769832246,4.742616949446153,1.1465727556055447,3.9198634175641964,6.021887423609121
3.3017165336219505,6.695950178260926,1.762298728174804,6.1792503519199355,6.67384269921962
9.8098069529735,1.1774491870975121,6.32952143531752,8.137944185208113,8.612976267444179
9.695988737846726,2.9481420545754617,6.759984227589232,6.389129126137693,9.138305931143089
2.9973863069024658,4.86705225516225,1.01884696612287,7.062076100840503,1.074277497389677
2.9430970600286925,7.758729878926615,5.537197828994391,7.475467561826542,6.055744990744795
1.1189519487458106,8.566194232342063,1.5758105721178692,6.062847036177827,5.26920113080035
2.7051295175988574,4.005719423726909,9.787001510733827,5.711484088796289,1.723161272069679
7.623492167699243,4.617497446671626,5.364898231063397,3.1098758662255674,5.077410472073755
7.404316098004873,4.58176963949547,9.258766069860092,2.297076936932265,7.16629992587083
9.585086728686537,4.61928243494648,5.899926849663936,8.50536601530986,5.446544442532136
9.942943129098039,8.714862884982303,9.278869952582612,5.77237070304205,1.768695911841638
8.534244442254808,4.96260277519724,6.914310474330159,9.224390968516035,1.628228221679497
6.711926178479719,3.340653231720064,1.7674599681737801,4.478328848469156,7.944666407406255
8.407406790455507,8.24225158287507,5.75855816568105,9.585984632191117,3.3975521746003654
6.133211368701506,3.9387861533677744,2.838694385686913,5.4393059736341085,3.9393564962074037
7.317262142745425,7.758369675490469,9.441987409844206,2.702965951643302,8.639442323931434
5.143191201449731,7.060876180937142,7.197047813477068,1.441493541306077,1.2033037100424901
1.9756367816866929,8.038612745496343,3.344124461701994,1.0043554526163838,2.7731674762483083
1.7817877593737912,3.4772176739019054,1.7679413886480615,2.889742985117998,4.996481051917639
6.382179093861811,7.749404489503942,7.505784103008931,7.8545994976400095,7.680190961602807
9.114815946257105,3.715432935868169,5.6396833629709375,6.718737386382934,3.176187251000492
5.830733368192313,1.448575226562248,6.279303372780279,6.9313906571033606,4.926682044658923
3.6759467166168482,3.3459520700359686,7.543837818717923,9.32929564141481,5.651779781748547
1.3069452558064485,5.585452580895803,9.798800930494599,1.204771967205422,6.406192149005065
1.7208722660568037,4.331971001263495,9.53354302442337,2.1467211968178734,6.372496055783088
7.564234807976456,8.391339615089063,4.971649265480282,6.387313090730051,1.4376763663837528
8.072852685399265,5.892944258325725,5.578591918242587,2.553637117536082,3.8348663407850068
6.09819510416244,2.256041494904772,8.024458828113216,1.0129483998987594,5.959548429083628
4.252557766158722,4.152774161785893,1.0132335112203212,3.327008726639102,7.353764688121746
6.251091527763202,1.992459863932437,2.272320807984676,2.248809672428023,7.355018319377622
2.6069694343045224,5.659689068244659,5.196203100374813,2.5253469942541646,1.4392716164888508
6.856718510209966,3.589556583043988,1.6522130014317034,5.964407828030715,7.32268589795078
5.550438577148309,4.554861244645837,7.235529764219083,5.253327455922861,5.277235990194267
9.575772065786417,2.361533907071684,6.190771778034182,8.10725459474918,9.968232102411813
2.035312946992528,1.8845100783289706,1.8222141419452025,1.139476072277949,7.306726103985739
2.6559760100897583,1.1369664080976016,6.199809506014061,7.785140379810341,5.331539245823833
7.973616472268845,1.4719751409882047,2.257338914569375,7.675844375375798,7.049511644157166
4.437847432014252,1.2728045588316907,7.700241495596993,4.568566197162693,5.643949729170082
6.785833006804779,5.425996096580158,9.281260524289541,4.576232860364822,2.9875490570670795
1.7547977391563725,6.540181170898635,5.61054691200671,6.726245338979978,6.088534870878916
6.472196245354342,6.375480490655617,3.7370677394236402,1.989914146380782,8.425660767443778
1.379272648910229,2.2151722860531917,2.181463935840251,3.1356389275921908,9.511224380489612
2.472963366316579,3.322236138710858,6.305895332524345,7.187571571787458,9.71037623981691
8.032941637166548,6.153760828408343,8.758586722998817,3.120212443394272,9.206033658673373
8.216468072863721,6.918619914328767,1.3218489693453677,5.847345376911703,4.8283214776704515
9.034133646803616,3.8717312372001698,9.829875554118187,7.6056742953377565,4.32166722465215
8.349205896600177,9.950434618229908,2.008566420673919,8.256514481682304,7.66953196846418
8.436697683446855,5.269577428988224,3.0188556116178558,4.058734881365837,5.370430948424815
3.007495557554013,8.211325462522748,1.8201473625151028,9.877457386246858,9.368063160922198
7.197202516084117,4.569059606498887,2.6291015400142044,5.148537795608363,4.27692916235328
7.117815460100674,9.608231078314247,1.1695499237924893,3.9970357577278213,3.6757339998276364
1.8729881255344778,7.1485446998773625,7.45751758440832,8.193973078292345,9.87302632731826
8.019269573198336,5.038406822451505,6.303873018551206,3.300002880964289,6.76444922364819
5.094658806252301,2.310159134929343,5.809276631662405,1.0186841487546912,1.3460989131017498
6.597269024468924,4.1698508079260055,3.93116092875509,3.5743306196530096,6.60946961136602
2.4157678996236864,8.678941777402216,1.3989104210901213,6.8502514985430585,7.252433824870989
8.704257157748376,9.812946801015675,7.63926174256468,3.947804923188743,5.861941802226448
9.774277162373991,6.31583953938536,5.3561671687695505,2.0393417340740276,6.73183533810462
3.8544116884659,8.580367854728378,4.744880935181332,2.4110118286813886,9.614088032059048
9.900456148170065,6.292186878491167,7.545135097460399,3.5260512424720574,2.86816121937094
9.567259163638592,9.611335216085617,1.0692839694028575,5.013896813145048,2.3017996631299695
3.4344140710918376,3.1665535096539013,7.423150659308266,2.168326345789191,7.300214923495008
6.023394487321502,5.26498800060159,1.7387782115473769,1.7933195844433953,5.412833224094786
1.7814182907539435,4.8155827911010665,2.593048966766601,3.467335602737182,3.546802841126361
4.026280226087887,8.178883380802437,8.157308317113413,2.1661987138116663,5.446636621134529
4.028292940525156,9.201992041656807,7.474432730648506,4.6660945004486445,9.34746764325464
4.465850612707577,9.110867857154712,1.5171952458757159,1.010076211532835,5.986695046289053
9.832409964020187,4.526066933034228,4.114238299927144,1.891306004151033,5.158882237457576
9.691676135807231,7.4652697187732935,3.324150190245026,3.2292548135772967,7.991219807535503
5.897168880385268,3.692626912125577,5.415965789135095,9.452628379458318,3.0021242722269212
9.535956544000193,7.37308288311074,8.374928930278173,7.038955851524469,6.217582125062091
7.815473454913981,7.21903869289936,1.801283692316618,1.9618316228329773,3.7113642469879573
5.252239238058291,1.9533417032515763,8.289001968522271,1.822650586435271,5.064237314354518
4.545902364293211,5.979488794811455,9.368485100821015,2.6341647733366873,8.905746511992778
8.77828418176137,2.9842149829359492,8.544853476990683,5.513557195889638,8.341748415212447
2.860160373085182,2.4502675423383007,1.2241439301298331,5.945871630046016,7.266066584473748
8.396381881533596,4.033100627219571,4.447987362956079,5.670289732658966,9.318590549555191
5.539747981531409,7.7308351552390455,1.6078982373935569,4.680039804849554,1.9831123517525524
4.125232908894084,4.2731176112231255,9.928187859938129,5.933569576334459,3.526609374805857
7.486090626465276,8.639429588749115,8.876718741103963,6.070200152854619,9.85275004590979
3.576058545841971,8.159654700863928,4.0029525363438525,9.978098075425521,1.4146059633181856
4.921331213735675,2.0749453484815934,6.086593242731051,2.211160769443262,9.304715700928611
8.301396122831346,4.139387827934587,3.378722443171143,8.9275662293254,1.2037675629142717
6.557635869971371,2.835617833194904,5.727423123372545,3.3540146830498596,7.653539268774501
9.511597435445026,1.2804858262989152,2.0042042020513886,4.75693795742174,7.437306330049056
9.454600063061054,6.2721419109600385,9.763460002656018,9.873988447339139,1.7191879438927369
4.985774974086002,6.329920610663365,4.750838053983358,8.903396327194836,2.188632746108258
8.49337237689506,4.518959546912806,3.541271083061631,1.9096115634630837,5.281092467996908
4.960697433226258,9.864552438375208,9.362096838229192,5.234687271989213,8.399818555602454
5.278581915914239,3.855442173973202,6.3260600891451695,5.062769852668126,1.8968927962277347
3.683453784360219,4.226824341441867,6.626004845662166,7.227187511917786,2.1998186091162406
4.768116873927929,9.405471351895242,3.956976875952015,9.404529510044311,4.277109381039583
5.960748377682248,4.890036805841873,3.1571746631346835,4.926919271990302,9.245215317042486
6.747111448042558,1.0238281245716507,6.138452426557858,1.9439812627716253,2.8155065639232264
8.407587759962002,3.9970074543758343,8.482212831603455,7.885583066927727,9.130269922124013
1.5871990800749138,5.007189206799484,8.879082294005709,4.132753139153312,5.374140590195955
8.829835347555264,9.42756217336045,1.9273073304617663,5.097200519958216,8.858148101051274
4.117317769801662,4.607370937157542,9.352520697571325,1.4944514180711055,1.1797923601530798
4.425137696304695,4.870788180390843,9.677211538006052,5.846460422955074,5.934187377508281
7.5729508168365065,6.150668491795202,2.7885446703826133,7.902100881010424,2.0701798101073248
3.5755483911809036,2.490806979568946,8.926886843501853,9.948320536686499,3.357418265499686
6.1945448476553615,4.166194020407177,2.990945915213411,1.8113553680872534,9.454056392261126
5.177062523533755,3.4819593811437937,9.872017152040304,8.156458660437742,2.825830889409222
8.420132440459128,1.976584089379292,7.660886364897499,5.945328049008909,1.4252511868964173
4.741146263754809,5.368449739049805,3.7557016350832253,9.074657083185146,6.602395274175933
6.12752574034859,1.5387218105941018,6.069721965897378,7.221675637245616,9.423438080101564
6.850184440892745,1.6053936235194666,3.1411308855201803,8.323598206247517,4.810200711989993
7.455518240168047,6.5731103568359055,8.522954491197988,5.90134019561001,6.709077519904867
4.522991222391625,6.42349887193895,6.511582791688032,3.9833171806360896,3.858583980452146
3.0415361516826493,4.882880188426654,7.58600885971559,9.7803810311093,9.889221141003672
1.6843784034864528,3.546588875514157,2.0508983129912037,2.009712860115312,3.0620066932291192
2.12885640997608,6.733130368830334,9.73774955353656,5.223507230152277,5.341756763162545
5.781927599312796,2.4008176411118907,7.996283511866121,3.4815952710427918,9.40326112533593
3.395596032448632,8.414607016830175,9.835811909038362,5.242310983821415,3.452174219398499
4.37994531988718,4.466753981204626,4.6175494647683255,2.405724566149849,5.719052099258359
7.385492760592343,9.522819518139363,2.9232279741139164,4.729889969925848,3.8818156554027414
2.031125492891472,3.406590200300121,7.657223380369231,1.3163698921839642,1.3380746729101864
6.502450498116542,8.309823408056088,4.737320568380772,4.165410214029663,7.422262196283369
3.2076065017272355,8.058906685028973,8.611478173639696,4.097043847909706,1.9114653713246241
1.6123268856620663,9.716315887924658,7.645958592841766,7.857114412094914,3.9663918940325638
4.10973737203894,9.195321268026198,1.3201489801459538,6.974706887040448,3.276199759192302
3.2295021047110213,7.661090035171787,9.460296307786951,4.7742217028958365,4.565609034328367
9.829187448300084,8.703257141628079,9.422287165888289,3.278693283479024,5.539662255950562
1.4385178860384342,9.303111927354019,7.268982403799617,4.598838823595174,1.4709437931262268
1.288747839711743,6.2942029301859,8.507592142485034,1.1436635840015874,2.2114984377492464
1.8748310576268818,7.850642710232745,5.025622898350399,4.956408476732713,6.035204002595988
7.203053221660292,4.4051780524211015,4.047859940066042,7.313826851236234,9.14988084232975
3.31627270005884,1.5606065929929012,2.3496404819041796,7.953259908968729,2.4987455894374304
7.702321387561075,9.389309466977547,4.747401878121141,7.6560172521679775,6.725339610754742
4.907051421583194,3.291069933089342,1.8526189725740099,9.502331101641069,9.667598497279101
6.832457956133055,9.49830106715193,5.336740214856844,8.12721170796329,1.462949523677207
5.161924863402636,6.123114127475426,4.275798289933579,6.225983887676869,6.5250280802447795
1.3874297557828505,4.056969078766421,4.924840965945143,5.784692393099611,5.490395412591072
8.521304725093556,3.840192472526641,3.212351156314499,7.704374536178316,9.34632073762587
6.853992698160704,7.836728344139628,4.448512686008218,4.956897943551008,3.2797291630875587
2.315166649898397,1.5596136933357363,9.683886492711158,1.6967330974161867,7.309260745610453
6.066320688062849,9.943831085413926,7.733460430959794,6.251111538919522,5.7241181923092626
7.371676056609812,5.294848070451419,9.680396483011897,1.523978329521354,6.846807886532455
2.0363980622454734,3.7673431524101026,1.5843160557474936,2.302391375783442,5.205616942258233
5.177535460653211,4.283243013733145,2.84068831093795,7.258500571702966,9.665457348338633
7.953505320127518,9.107585105846796,1.641391452996948,5.149812150714873,9.117809271232709
9.359443693533782,1.6972079221622742,1.6163520151105524,2.5377818043304003,3.7436750733464685
8.253380212909532,2.9821434117098415,9.78403279957155,5.963397102046345,5.650377374528218
4.4896125047585596,4.778549119413608,4.568161098262671,2.625674613259413,4.826927954052154
6.821586133918815,6.849607451208653,3.6106726643859637,6.502640060933522,6.126719608732749
3.2427458516618386,8.466085019894646,9.277389117479704,2.0430075485985126,6.8749762488293475
2.141434037067106,8.775101128770856,5.342443281316058,6.1056682125463535,2.0609367057523773
1.1377709037554737,3.147927110003066,6.281952207964633,6.494734722424073,7.41716054035812
5.287057145532506,7.151849934566155,9.396218229443583,3.856320412453366,6.421889301137234
2.2720066762043003,4.4622207316780536,3.2616602087165316,4.3977724575398085,8.084741326158113
6.420235505198306,7.130225032507319,8.308964874006405,6.758285045942166,1.5422695294053073
2.347046007076504,8.27506037689487,1.382289706037417,8.886722310775495,6.45774674434307
9.27073327978094,9.842996525387521,5.219130069920937,9.72508431912764,5.979668529351067
1.291357406790605,7.736271229422118,5.733171095604277,8.731860744220628,2.9197686308627584
5.2789938552488795,2.902748776991197,2.405560672496491,7.260467128935392,1.7873833780536024
1.017617471656375,4.400669148570693,4.5897584494067525,2.3597550499146767,2.2855086923060535
8.165688732420259,9.660127496635363,3.7269880721923077,6.981469763450664,3.2913412685655907
6.935153942018702,6.640583408379955,8.480631320088804,2.040793116452611,3.6377951348588695
4.117531546352482,9.092689702361177,1.5651781645042042,9.435878351564607,7.112044989138022
3.6907307987493714,1.1374417414734177,3.969651170760335,2.3555315206900262,3.862541599489613
5.847333361746196,2.0245130873427186,8.836752264419117,7.590951787870063,8.09326611481627
9.07972272864186,8.502267909348763,3.8643385270524897,4.015841961465738,5.328054019478915
8.05840253525174,9.772901071529564,1.6850152696775416,1.1594665921981209,9.290349142204494
